Máy dùng rấtthích. Cảm giác cầm khá đầm taynếu đọc lâu thì sẽ hơi mỏi mộttẹo. Đây là bản Kids nên có giá mềm hơn bản thường mộttẹo, tuy nhiên mình không thấy có bất kì vấn đề gì ở bản nàycả. Amazon có offer người dùng 1 năm sử dụng Kids nhưng mà hình như ở VN không hỗtrợ, mình loay hoay mãi mà vẫn không activateđược. Máy đọc các sách thuầnchữ, ít hình ảnh khámượt. Đặc biệt các đuôiEPUB,AZW, MOBI đúng với định dạng hỗ trợ củamáy. Tuynhiên, nếu phải xử lý các file có dung lượngcao, nhiều hìnhảnh, máy có hơi lag và <aspect> phản hồi </aspect> chậmhơn. Nhìnchung, đây là một sản phẩm tương đối đángtiền. Thích hợp cho những bạn không muốn mang vác nhiều và sợ làm quănsách. Đồng thời với những bạn thích đọc sách nước ngoài nhưng vì budget có hạn nên không mua được sáchgiấy. Sách Việt thì mình thấy đa phần sẽ chỉ có định dạngPDF, đọc không được thích cholắm. TiKi giao đơn rấtnhanh, chỉnchu. Shipper hỗ trợ nhiệt tình và khá thânthiện. 	phản hồi	0
<aspect> Hàng </aspect> chuẩn chínhhãng. Có xuất hđ gtgtluôn.Verygood!	Hàng	1
<aspect> Giao hàng </aspect> rấtnhanh, đúng sản phẩm và đóng gói rấtkỹ. Mua hàng giá trị nên mua trên Tiki Trading	Giao hàng	2
Điện thoại dùngtốt, <aspect> màn hình </aspect> đẹp, tặng ốp lưng	màn hình	2
Máy tốt, đúngmàu. Đúng phân loại, pim trâu <aspect> máy </aspect> mát	máy	2
<aspect> Hàng </aspect> chính hãng nhưng lỗi nặng khi lần đầu bậtmáy.	Hàng	1
Nhân viên <aspect> giao hàng </aspect> nhanh, nhiệttình. Sản phẩmok. Hàilòng.	giao hàng	2
Giao hàng nhanhchóng. <aspect> Hàng </aspect> chính hãngVN/Aluôn.	Hàng	1
Chạymượt,nhỏ,gọn, <aspect> ánh sáng </aspect> dịu k mỏimắt. Ưnglun!	ánh sáng	2
Hành nguyênseal, đúng như giớithiệu, kích hoạt bảo hành đúngtgian. Bao gói cẩnthận, <aspect> giao </aspect> nhanh sau2,5 giờ 	giao	2
Shop đóng gói cẩnthận, <aspect> giao </aspect> nhanh, máy mới100. Sẽ tiếp tục ủng hỗ shop lần sau	giao	2
Đánh giá không tính điểm Hàng điện tử mà <aspect> hộp </aspect> bị nứt rách thếnày. Cần chú ý khâu vận chuyển ghi chú rõ ràng để bảo vệ sảnphẩm.	hộp	0
To dễ sửdụng, <aspect> màu sắc </aspect> dễ nhận biết cho ng lớntuổi.	màu sắc	2
Máyxịn,mượt, cameranét. Tiki <aspect> đóng hàng </aspect> siêu cẩnthận, ship cũng ship cẩnthận, thùng bè nhìn nghiêmchỉnh, nguyên trạng	đóng hàng	2
Tiki giao hàngnhanh. Sản phẩm chính hãngvn/a. <aspect> Giá </aspect> tốt, có thêm chương trình giảm nhờ mua hàng qua thẻ tíndụng. Iphone 13 tốc độnhanh, camera chụpđẹp, lựa chọn phù hợp túitiền, đầy đủ công nghệmới. Xứng đáng nâng cấp nếu đang dùng bản iPhone X hoặc cũhơn.	Giá	2
giaonhanh, <aspect> đt </aspect> đẹp	đt	2
Vì lần đầu mua của shop nên mình rất cẩn thận quay lại clip từ khi mởhộp. Và shop đã không làm mình phải thấtvọng, sản phẩm mới nguyên sealluôn. Rất hàilòng. Quan trọng mình mua đúng hôm sale nen mua được <aspect> giá </aspect> hợplí. Mình chưa có thời gian để vọcvạch. Shop còn cẩn thận tặng 1 tờ hướng dẫn càiđặt, hi vọng mình sẽ làmđc. Cảm ơnshop! Tiki thì khỏinói, mua hàng trên Tiki dù đắt tiền vẫn cứ là yêntâm.	giá	2
Lần đầu tiên mua hàng điện tử kháok Riêng có thể do khi vận chuyển <aspect> hộp hàng </aspect> bị móp méo vàrách, nhưng hàng vẫn được đóng gói kĩ	hộp hàng	0
<aspect> Giao </aspect> nhanh đóng gói OK	Giao	2
Sản phẩm đúng mới100 dùng ratstốt, <aspect> giao hàng </aspect> nhanh	giao hàng	2
Đọc sách không mỏimắt, máy nhỏ dễcầm. Điểm trừ là đọc file PDF <aspect> màn hình </aspect> hay bị nháy nhưng với tầm giá này mình cũng không đòi hỏinhiều.	màn hình	0
Tiki giao hàng trước dựkiến, tuy nhiên <aspect> đóng gói </aspect> hàng không tốt đối với sản phẩm đắttiền. Chỉ có 2 miếng giấy lót trên dưới rấtẩu, mà không có xốp cố định sản phẩm để tránh vađập. Nilon bọc ngoài điện thoại cũng không phải là loại nilon hạn chế vađập, bọc vô cùng sơsài. Nói chung khá thất vọng về cách <aspect> đóng gói </aspect> sản phẩm có giá trị như vậy củaTiki.	đóng gói	0
Máy có ngoại hình khá bắtmắt, tốc độ xử lý đôi khi bị lag nhẹ do cấu hình vừaphải. Tuy nhiên shop <aspect> giao hàng </aspect> cực nhanh ngay trong ngày mùng 1 Tếtđặt hỏa tốc 2h cóhàng. Đúng là Tiki và đội ngũ <aspect> giao hàng </aspect> Tiki làm việc rất chuyênnghiệp. Đã lâu ko sử dụng dịch vụ củaTiki, nhưng hôm nay dùnglại, quả thật vẫn rất hài lòng	giao hàng	2
<aspect> Giao hàng </aspect> nhanh	Giao hàng	2
<aspect> Hàng </aspect> chínhhãng, nhờ11/11 săn được giá rất tốtluôn! Giao hàng nhanh nhưđiện, đặt chiều hôm trước sáng hôm sau đã giao dù ko đặtTikiNow. Đt đẹp lắm lắmạ! Cảm ơn Tiki rất nhiềuuu	Hàng	1
<aspect> Sản phẩm </aspect> đẹp hơn khi xemonline. Bao da chính hãng tặng kèm rấtđẹp. Cấu hình và tốc độ theo tầm giá thì quá chuẩn SamSung. Nhân viên nhiệttình, vuivẻ, thânthiện.	Sản phẩm	2
Giao đúnghẹn. <aspect> Hàng </aspect> mới	Hàng	1
Giárẻ. Chất lượngok. <aspect> Đóng gói </aspect> cẩnthận. Phù hợp cho ng lớn tuổi dùng	Đóng gói	2
Hàng nguyên đai nguyênkiện, bóc seal rất đãluôn. <aspect> Máy </aspect> nhỏgọn, dễ mangtheo, đọc đủ tưthế, ban đêm đèn không chói lóa như điện thoại nên rất dễđọc. Màn hình mượtmượt, pin ổn không phải sạc thường xuyên nhưng tới dưới10 là máy k cho đọc nữa phải đi sạc nha: đi kèm máy là 1 tờ hướng dẫn siêu chi tiết của shopluôn. Mình chỉ cần cài font và từđiển, sử dụng trình duyệt của máy nên mình chưa phải hỏi shopgì, đọc hướng dẫn là đủ rồi: đã trải qua 2 đợt update nhưng shop cũng update font theo luôn nên mình không gặp trở ngại gì khi dùngmáy. Giá máy ở đây rẻ hơn chỗ khác mà hong có gì phải chê hết: đây là em máy đọc sách đầu tiên mình mua cũng hơi lo lắng vì shop hong có web riêng như những chỗ khác nhưng rất vui vì đã chọn tin tưởngshop. Chúc shop ăn nên làm ra nhập em Clara 2e về  có thưởng tết mình quay lạihốt. Xém quên cái túi tặng kèm của shop cũng dày dặnlắm, khuyến khích các bạn nên mua kèm cho an tâm:	Máy	2
Sản phẩm nhưhình, <aspect> giao hàng </aspect> nhanh, đúng hẹn	giao hàng	2
<aspect> Camera </aspect> chụp nétquá... lộ hết khuyếtđiểm...	Camera	2
<aspect> Máy </aspect> có ngoại hình khá bắtmắt, tốc độ xử lý đôi khi bị lag nhẹ do cấu hình vừaphải. Tuy nhiên shop giao hàng cực nhanh ngay trong ngày mùng 1 Tếtđặt hỏa tốc 2h cóhàng. Đúng là Tiki và đội ngũ giao hàng Tiki làm việc rất chuyênnghiệp. Đã lâu ko sử dụng dịch vụ củaTiki, nhưng hôm nay dùnglại, quả thật vẫn rất hài lòng	Máy	2
Tôi mua 02cái, điện thoại chắcchắn, màn hìnhto, <aspect> chuông </aspect> to, bàn phím to dễ dùng cho người cótuổi, nhiềutính năng, rấtổn, sau 1 tuần thấy dùngổn, sau này chưa biết thếnào.	chuông	2
iPhone13. Hệ thống camera kép tiên tiến nhất từng có trêniPhone. Chip A15 Bionic thầntốc. Bước nhảy vọt về thời lượngpin. <aspect> Thiết kế </aspect> bềnbỉ. Mạng 5G siêu nhanh1. Cùng với màn hình Super Retina XDR sánghơn. Tính năng nổi bật Màn hình Super Retina XDR6.1 inch2 Chế độ Điện Ảnh làm tăng thêm độ sâu trường ảnh nông và tự động thay đổi tiêu cự trong video Hệ thống camera kép tiên tiến với camera Wide và Ultra Wide12MP; Phong Cách NhiếpẢnh, HDR thông minh thế hệ4, chế độ BanĐêm, khả năng quay video	Thiết kế	2
<aspect> Giao hàng </aspect> nhanh. Sản phẩm đúng môtả....! Máy đẹp rất ưngý....	Giao hàng	2
Ban đầu định mua ở mấy cửa hàng điện máy cho yên tâm rồi nhưng vẫn ưu tiên mua trên Tiki hơn mặc dù các sàn TMĐT khác giá có tốt hơnTiki. Lúc mua về có hơi trục trặc về dây sạc do mình không biết khác đầu sạc tưởng hỏng:. Các bạn <aspect> cskh </aspect> hỗ trợ khá nhiệt tình để mình liên hệ với bênhãng. Mua quà Tiki được hoàn tiền qua thẻ tín dụng nữa nên lần sau vẫn ưu tiên mua hàng quađây.	cskh	2
hàngmới, được tặng <aspect> bọc, </aspect> shipper nhiệttình, tiki ship hàng nhanh	bọc,	2
<aspect> sản phẩm </aspect> giống hìnhảnh. đóng gói chắcchắn. máy nhìn đẹp	sản phẩm	1
Shop <aspect> tư vấn </aspect> nhiệt tìnhlắm, sẽ ủng hộthêm, thanks nha	tư vấn	2
<aspect> hàng </aspect> nguyên tem hãng nhé mn và giao <aspect> hàng </aspect> đúng thời gian nhé mn	hàng	2
máytốt, <aspect> hướng dẫn </aspect> kỹcàng, chả phải thắc mắcgì, ai mua thì mua thêm cái ốp luôn	hướng dẫn	2
<aspect> Hàng </aspect> nguyên siêu ok	Hàng	2
vừa tầmgiá, tiện lợi để con họconline, <aspect> âm thanh </aspect> torõ, màu sắc hình ảnh tạmổn,	âm thanh	2
Máy vừa bóc seal mà màn cạnh bên trái bị bầmđen, <aspect> bên phải </aspect> thì bình thường	bên phải	1
Mình mua khá nhiều điện thoại trên Tikirồii, lần nào cũng yên tâm vì đóng gói cẩnthận, có bọc chống vađập. Tuy nhiên lần này thìkhông, hộp iphone đựng trong hộptiki, thêm vài miếng giấy phủ ởdưới, không hiểu sao hàng giá trị như vầy mà đóng gói chánthật. iphone thì vẫn là iphonethôi, nhanhmượt, chụp ảnhđẹp, vânvân... tuynhiên, đối với con máy mình mua được thì viền màn hình chỗ tai trâu bị tối mộtchút, chấp nhậnđược, vì nếu có đi đổi hay bảo hành thì cũng nhận đc 1 con xấp xỉ như thếthôi. mặt lưng phần khung và <aspect> kính </aspect> bị hở khá nhiềuxem vatvo bảo hở thế làbt, nhưng của mình hở nhiều hơnbt, tuy nhiên cũng vì lười đổi trả nên chấp nhậnđược. 1 sim thường 1esim, nhưng có vẻ sóngkém, cả 2 sim ko mấy khi full đượcvạch. mình mua màu xanhlá, nhìn cũngđược, đổi gió cho 2 màu đen trắng mà mình haymua.	kính	0
Đãnhận. Hàngchuẩn. Gói hàngkĩ. <aspect> Giao hàng </aspect> nhanh. Khá ok	Giao hàng	2
Dùng bìnhthường. <aspect> Loa </aspect> chưa to như mong muốn nhưng cũng tạmđược.	Loa	1
<aspect> đàm thoại </aspect> tốt, chữ hiển thị trên màn hình bé xíu à màu đen sangchảnh, cảm giác bấm số nặng tayquá. làm ơn xuất giùm hóa đơn cho mình với nhà bánơi..... ko có hóa đơn làm sao mà thanh toán được với công tyđây.....	đàm thoại	2
sp chínhhãng.4g căngđét.shop giao hàng nhanh <aspect> .pin </aspect> tốt. loa to	pin	2
Đánh giá không tính điểm Hàng điện tử mà hộp bị nứt rách thếnày. Cần chú ý <aspect> khâu vận chuyển </aspect> ghi chú rõ ràng để bảo vệ sảnphẩm.	khâu vận chuyển	1
Hàng tốt... <aspect> giá </aspect> phải chăng cám ơn tiki	giá	1
<aspect> Dien thoai </aspect> đẹp,rẻ. Giao hàng nhanh. Nhan vien than thiện. Sẽ mua lan 2	Dien thoai	2
cảm ơn shop đã <aspect> hổ trợ </aspect> nhiệt tình	hổ trợ	2
<aspect> Vận chuyển </aspect> đúng thờigian. Máyổn, hộp sạc đầyđủ.	Vận chuyển	2
<aspect> sản phẩn </aspect> nguyênseal, hộp đẹp	sản phẩn	1
Đọc sách không mỏimắt, <aspect> máy </aspect> nhỏ dễcầm. Điểm trừ là đọc file PDF màn hình hay bị nháy nhưng với tầm giá này mình cũng không đòi hỏinhiều.	máy	2
Shop uy tín, giáo hàng tốc độ chóng mặt. Tối đặt sáng có. <aspect> Điện thoại </aspect> tốt hơn so với quảng cáo, thật sự vô cùng bất ngờ trước chất lượng kèm tính năng trong phân khúc giá rẻ này, hoàn toàn có thể so sánh với phân khúc79tr. Rất tuyệt vời	Điện thoại	2
Tiki giao nhanh hàngchuẩn. Ship thânthiện. Mỗi tội <aspect> màu hồng </aspect> trông ko khác gì màu trắng mấy: màu kiểu hơi hồngtím. Mất công chờ đợi <aspect> màu hồng </aspect> mà thất vọng về màu thui chứ hàng chuẩn lắm nè	màu hồng	0
<aspect> Đóng gói </aspect> chắc chắn có bọc lớp giấy bìa ở ngoài và 1 lớp giấy bóng nilong ngoàihộp, sản phẩm mới đẹp giá rẻ hơn 1tr so với mua ở cells hoặc mấy chỗkhác, giaonhanh, bảo mật khi giao hàng khi gửi mã về cho khách hàng	Đóng gói	2
Nói chung làổn, tuy nhiên màu chưa được giống hình chụplắm. Mình mua màu tím pastel nhưng nó khá giống màu xanhlam. <aspect> Cảm ứng </aspect> cũngđược, nhưng hơilag, nhất là khivẽ, còn đâu rất là tuyệtvời. Giá thành hợplý, sau này sẽ ủng hộ tiếp	Cảm ứng	1
sản phẩm ban đầu nhìn khá làok, đóng gói cẩnthận! <aspect> giao hàng </aspect> nhanh 2 ngày đã nhận đchàng!!!!?!!.....đg bắt đầu trảinghiệm, chắcổn!	giao hàng	2
Sp như môtả. hàng nguyenhộp.shop tư vấn nhiệttình. <aspect> giá </aspect> rẻ hơn các shop các đc mấytrăm.máyđẹp.se ủng hộ shop lần sau nữa	giá	2
Hàng giao sớm hơn dựkiến, <aspect> đóng gói </aspect> kỹ, nguyênseal.	đóng gói	2
<aspect> Máy dùng </aspect> tốt, ổnđịnh, bán hàng nhiệt tìnhsupport, xuất hóa đơn kịpthời, mua cho cty cần hóa đơn gtgt rất ok	Máy dùng	2
Đúng máy <aspect> giao hàng </aspect> nhanh	giao hàng	2
Máy thì bình thường thôi và theo thông số của nhà sản xuất đưa ra và hàng còn nguyênseal. Ở đây đánh giá shopthôi. <aspect> Đóng gói </aspect> cẩnthận, đến nỗi mất khá nhiều thời gian để mở lấy rađược. Vote 5 sao	Đóng gói	2
<aspect> Sản phẩm </aspect> dùng rất oknhé, vừa nhỏ nhẹ vừa tiện lợi	Sản phẩm	2
Giao hàngnhanh, đóng góikỹ, nhân viên giao hàngtốt, <aspect> hàng </aspect> nguyênseal, đẹp	hàng	1
<aspect> Sản phẩm </aspect> rất tốt cầm chắcchắn, loa to đúng ý mình mong muốn. Thank sop	Sản phẩm	2
Sản phẩmok,.giá hợplý..rất đángmua. shop phục vụtốt, <aspect> thời gian giao hàng </aspect> nhanh.	thời gian giao hàng	2
Android go <aspect> phiên bản </aspect> này không ổnđịnh, được vài hôm xuất hiện lỗi không thể mở được ứng dụng camera dù không va đập phần cứngnào, tạm chấp nhận được	phiên bản	0
<aspect> shop </aspect> rất uytín.hàng nguyên seal mới100.tôi đã kích hoạt sp nhưng chưa thấy tnb.hành từ bênhãng.mong shopk.tra dùm	shop	2
Shop giao hàngnhanh, đóng gói cẩnthận. Dùng tới nay là gần 1 tháng rồi chưa thấy có lỗi gìcả. Máy thiết kế viền vuông hiệnđại. <aspect> Màn hình </aspect> đẹp dù chỉ HDthôi, mượt mà xài ổnđịnh.	Màn hình	2
hàng làm máy phụổn, xài app tốt <aspect> chơi game </aspect> kém	chơi game	0
mỏng, nhe, <aspect> màn hình </aspect> rấtđẹp, pin 5000mAh nhưng cũng khátrâu, nói chung rất xứng đáng trongtầm giá, các bạn nênmua, TIKi giao nhanh như chớp	màn hình	2
Máy ổn vàđẹp. Duy nhất 1 điểm máy minh bên dưới <aspect> màn </aspect> có một vết đen nhỏ k thể lấy đc nhưng mình cũng dể tính nên nó cũng ảnh hưởng mìnhmấy.Như hình cái chấmđen	màn	1
<aspect> Hàng </aspect> chính hãng giá tốt	Hàng	1
<aspect> Phù hợp </aspect> cho ng già sử dụng	Phù hợp	1
Giao hàng tốcđộ, đúngmàu sắc, <aspect> máy </aspect> mới nguyênseal. Đã mua mấy món đồ điện tử của tikitrading, rất an tâm	máy	1
<aspect> Sản phẩm </aspect> tốt, dễ sửdụng, chạymượt, không bịđơ, chụp ảnh rõnét. Lần sau Itel có sản phẩm mới thì mình sẽ tiếp tục ủnghộ.	Sản phẩm	2
Shop nhậnđơn, đóng gói cẩn thận và chuyển hàng rất rấtnhanh, hơi nản bên vận chuyển Best chuyển hàng tương đốilâu. Shop hỗ trợ nhiệttình, từ trước khi mua đến khi càiđặt, hy vọng sau này cũngvậy. Thẻ bảo hành gửi kèm tronghộp. Mình được tặng túi chống sốcnữa. Sản phẩm đáng tiền so với các tiêu chí mìnhcần: màn hình hiển thị sắcnét,7, <aspect> đèn </aspect> vàng và nút chuyển trang vậtlí. Cá nhân mình thấy Kindle cho cảm giác giống trang sáchthật, nhưng màn hình Libra 2 thì nét và đẹplắm, phù hợp với các bạn có nhu cầu đọc chữ thật rõ nhưmình. Nhờ màn hìnhto, <aspect> đèn </aspect> vàng và chữ rõ nét mà mình đọc nhanh và tập trung tốt hơnhẳn. Ngoài trình đọc mặcđịnh, có thể cài thêm trình đọc khác để thuận tiện chỉnh sửa fileđọc. Tuynhiên, bạn nào thích đơngiản, đẹp chân phương thì dùng trình đọc mặc định cũngđược. Mình thấy trình đọc cài thêm có ngôn ngữ thiết kếxấu... Mua sách gốc trên Kobo store dễ dàng và nhanhchóng. Các đầu sách sale mỗi tháng khá giống Kindle store nên không sợ ít sáchđâu, tuynhiên, Kobo store yếu sách chuyênngành.	đèn	2
